fecha,NMT,laeq
2025-09-20,47,50.900000000000006
2025-09-20,48,57.449999999999996
2025-09-20,50,64.175
2025-09-20,54,56.8
2025-09-20,55,51.85
2025-09-20,86,52.25
2025-09-21,1,62.55
2025-09-21,2,66.275
2025-09-21,3,59.425
2025-09-21,4,65.725
2025-09-21,5,59.025
2025-09-21,6,66.85
2025-09-21,8,64.175
2025-09-21,10,60.2
2025-09-21,11,66.7
2025-09-21,12,61.4
2025-09-21,13,54.325
2025-09-21,14,61.5
2025-09-21,16,56.875
2025-09-21,17,54.4
2025-09-21,18,54.975
2025-09-21,19,56.9
2025-09-21,20,57.45
2025-09-21,24,45.975
2025-09-21,25,66.675
2025-09-21,26,60.35
2025-09-21,27,54.925
2025-09-21,28,60.075
2025-09-21,29,54.25
2025-09-21,30,57.45
2025-09-21,31,60.4
2025-09-21,47,52.35
2025-09-21,48,57.025
2025-09-21,50,63.675
2025-09-21,54,56.85
2025-09-21,55,51.75
2025-09-21,86,50.949999999999996
2025-09-22,1,63.0
2025-09-22,2,66.425
2025-09-22,3,59.425
2025-09-22,4,60.925
2025-09-22,5,58.175
2025-09-22,6,67.85
2025-09-22,8,64.525
2025-09-22,10,60.025
2025-09-22,11,66.975
2025-09-22,12,60.875
2025-09-22,13,56.325
2025-09-22,14,61.675
2025-09-22,16,57.85
2025-09-22,17,56.575
2025-09-22,18,54.0
2025-09-22,19,58.35
2025-09-22,20,57.475
2025-09-22,24,43.975
2025-09-22,25,67.375
2025-09-22,26,61.375
2025-09-22,27,57.75
2025-09-22,28,61.4
2025-09-22,29,54.55
2025-09-22,30,56.525
2025-09-22,31,60.125
2025-09-22,47,53.35
2025-09-22,48,57.550000000000004
2025-09-22,50,65.2
2025-09-22,54,58.45
2025-09-22,55,66.15
2025-09-22,86,51.45
2025-09-23,1,63.775
2025-09-23,2,67.275
2025-09-23,3,62.725
2025-09-23,4,62.824999999999996
2025-09-23,5,59.55
2025-09-23,6,67.6
2025-09-23,8,64.67500000000001
2025-09-23,10,60.325
2025-09-23,11,67.325
2025-09-23,12,61.975
2025-09-23,13,57.7
2025-09-23,14,61.25
2025-09-23,16,58.725
2025-09-23,17,58.900000000000006
2025-09-23,18,53.825
2025-09-23,19,57.625
2025-09-23,20,57.75
2025-09-23,24,44.474999999999994
2025-09-23,25,67.64999999999999
2025-09-23,26,61.725
2025-09-23,27,58.025
2025-09-23,28,62.3
2025-09-23,29,54.25
2025-09-23,30,56.875
2025-09-23,31,60.0
2025-09-23,47,53.65
2025-09-23,48,57.625
2025-09-23,50,63.95
2025-09-23,54,59.2
2025-09-23,55,61.725
2025-09-23,86,51.675
2025-09-24,1,63.949999999999996
2025-09-24,2,67.55
2025-09-24,3,59.675
2025-09-24,4,62.05
2025-09-24,5,61.2
2025-09-24,6,67.65
2025-09-24,8,64.725
2025-09-24,10,60.325
2025-09-24,11,67.9
2025-09-24,12,61.800000000000004
2025-09-24,13,56.625
2025-09-24,14,61.075
2025-09-24,16,57.875
2025-09-24,17,63.4
2025-09-24,18,54.475
2025-09-24,19,57.725
2025-09-24,20,58.625
2025-09-24,24,44.525
2025-09-24,25,67.775
2025-09-24,26,61.8
2025-09-24,27,57.425
2025-09-24,28,61.6
2025-09-24,29,54.1
2025-09-24,30,58.1
2025-09-24,31,59.875
2025-09-24,47,53.75
2025-09-24,48,57.725
2025-09-24,50,63.875
2025-09-24,54,58.825
2025-09-24,55,58.175000000000004
2025-09-24,86,52.1
2025-09-25,1,63.325
2025-09-25,2,67.2
2025-09-25,3,60.8
2025-09-25,4,63.425
2025-09-25,5,59.525
2025-09-25,6,68.0
2025-09-25,8,65.175
2025-09-25,10,62.85
2025-09-25,11,67.525
2025-09-25,12,62.075
2025-09-25,13,54.775
2025-09-25,14,62.6
2025-09-25,16,58.375
2025-09-25,17,65.475
2025-09-25,18,55.625
2025-09-25,19,57.8
2025-09-25,20,58.175
2025-09-25,24,46.25
2025-09-25,25,67.85
2025-09-25,26,61.725
2025-09-25,27,57.0
2025-09-25,28,62.625
2025-09-25,29,54.225
2025-09-25,30,57.725
2025-09-25,31,59.975
2025-09-25,47,53.75
2025-09-25,48,57.925
2025-09-25,50,63.95
2025-09-25,54,58.65
2025-09-25,55,58.425
2025-09-25,86,51.85
2025-09-26,1,64.5
2025-09-26,2,68.45
2025-09-26,3,62.675
2025-09-26,4,63.0
2025-09-26,5,60.775
2025-09-26,6,68.75
2025-09-26,8,65.3
2025-09-26,10,60.925
2025-09-26,11,69.32499999999999
2025-09-26,12,62.025
2025-09-26,13,54.45
2025-09-26,14,61.55
2025-09-26,16,58.225
2025-09-26,17,59.025
2025-09-26,18,55.675
2025-09-26,19,57.6
2025-09-26,20,58.4
2025-09-26,24,47.625
2025-09-26,25,67.875
2025-09-26,26,61.725
2025-09-26,27,58.55
2025-09-26,28,62.65
2025-09-26,29,55.125
2025-09-26,30,57.225
2025-09-26,31,60.4
2025-09-26,47,53.925
2025-09-26,48,58.575
2025-09-26,50,64.85
2025-09-26,54,58.675
2025-09-26,55,56.9
2025-09-26,86,54.45
2025-09-27,1,63.925
2025-09-27,2,68.1
2025-09-27,3,62.150000000000006
2025-09-27,4,64.85
2025-09-27,5,58.275
2025-09-27,6,67.925
2025-09-27,8,65.0
2025-09-27,10,60.25
2025-09-27,11,72.775
2025-09-27,12,61.825
2025-09-27,13,55.1
2025-09-27,14,61.55
2025-09-27,16,57.65
2025-09-27,17,55.25
2025-09-27,18,55.375
2025-09-27,19,58.625
2025-09-27,20,57.8
2025-09-27,24,49.475
2025-09-27,25,67.575
2025-09-27,26,61.025000000000006
2025-09-27,27,55.325
2025-09-27,28,60.65
2025-09-27,29,54.15
2025-09-27,30,56.3
2025-09-27,31,59.650000000000006
2025-09-27,47,54.025
2025-09-27,48,58.6
2025-09-27,50,63.8
2025-09-27,54,57.95
2025-09-27,55,52.725
2025-09-27,86,52.425
2025-09-28,1,64.0
2025-09-28,2,67.275
2025-09-28,3,59.925
2025-09-28,4,64.2
2025-09-28,5,57.725
2025-09-28,6,66.35
2025-09-28,8,64.575
2025-09-28,10,60.125
2025-09-28,11,69.425
2025-09-28,12,61.75
2025-09-28,13,53.85
2025-09-28,14,61.6
2025-09-28,16,55.925
2025-09-28,17,52.7
2025-09-28,18,54.324999999999996
2025-09-28,19,56.5
2025-09-28,20,57.775
2025-09-28,24,49.15
2025-09-28,25,67.275
2025-09-28,26,60.775000000000006
2025-09-28,27,55.05
2025-09-28,28,60.325
2025-09-28,29,54.349999999999994
2025-09-28,30,55.45
2025-09-28,31,59.35
2025-09-28,47,51.675
2025-09-28,48,57.575
2025-09-28,50,63.475
2025-09-28,54,56.925
2025-09-28,55,52.275
2025-09-28,86,52.2
2025-09-29,1,63.724999999999994
2025-09-29,2,68.45
2025-09-29,3,60.275
2025-09-29,4,63.825
2025-09-29,5,59.8
2025-09-29,6,67.925
2025-09-29,8,65.15
2025-09-29,10,60.15
2025-09-29,11,67.025
2025-09-29,12,61.55
2025-09-29,13,54.75
2025-09-29,14,62.400000000000006
2025-09-29,16,58.375
2025-09-29,17,56.275
2025-09-29,18,56.1
2025-09-29,19,58.675
2025-09-29,20,58.35
2025-09-29,24,49.35
2025-09-29,25,68.025
2025-09-29,26,62.525
2025-09-29,27,58.75
2025-09-29,28,62.075
2025-09-29,29,55.5
2025-09-29,30,57.95
2025-09-29,31,59.675
2025-09-29,47,55.875
2025-09-29,48,59.3
2025-09-29,50,64.4
2025-09-29,54,58.7
2025-09-29,55,58.525
2025-09-29,86,52.1
2025-09-30,1,63.45
2025-09-30,2,67.275
2025-09-30,3,60.225
2025-09-30,4,63.2
2025-09-30,5,58.9
2025-09-30,6,67.75
2025-09-30,8,65.825
2025-09-30,10,61.699999999999996
2025-09-30,11,67.65
2025-09-30,12,62.925
2025-09-30,13,57.25
2025-09-30,14,61.95
2025-09-30,16,59.45
2025-09-30,17,57.075
2025-09-30,18,55.5
2025-09-30,19,59.1
2025-09-30,20,57.975
2025-09-30,24,48.7
2025-09-30,25,67.675
2025-09-30,26,61.6
2025-09-30,27,56.4
2025-09-30,28,61.525000000000006
2025-09-30,29,53.75
2025-09-30,30,57.875
2025-09-30,31,59.525
2025-09-30,47,54.35
2025-09-30,48,58.275
2025-09-30,50,64.575
2025-09-30,54,58.35
2025-09-30,55,58.7
2025-09-30,86,51.675
2025-10-01,1,63.9
2025-10-01,2,67.225
2025-10-01,3,60.575
2025-10-01,4,63.95
2025-10-01,5,60.525
2025-10-01,6,68.35000000000001
2025-10-01,8,65.2
2025-10-01,10,60.95
2025-10-01,11,68.325
2025-10-01,12,62.575
2025-10-01,13,54.475
2025-10-01,14,61.4
2025-10-01,16,58.85
2025-10-01,17,60.9
2025-10-01,18,55.275
2025-10-01,19,58.75
2025-10-01,20,58.95
2025-10-01,24,49.9
2025-10-01,25,67.675
2025-10-01,26,61.725
2025-10-01,27,56.775
2025-10-01,28,62.125
2025-10-01,29,54.825
2025-10-01,30,58.825
2025-10-01,31,59.85
2025-10-01,47,54.575
2025-10-01,48,61.35
2025-10-01,50,65.675
2025-10-01,54,58.425
2025-10-01,55,55.85
2025-10-01,86,54.425
2025-10-02,1,63.975
2025-10-02,2,69.725
2025-10-02,3,61.775
2025-10-02,4,63.45
2025-10-02,5,59.8
2025-10-02,6,68.325
2025-10-02,8,65.425
2025-10-02,10,63.3
2025-10-02,11,67.7
2025-10-02,12,63.075
2025-10-02,13,54.95
2025-10-02,14,63.25
2025-10-02,16,58.85
2025-10-02,17,57.825
2025-10-02,18,55.3
2025-10-02,19,59.2
2025-10-02,20,59.400000000000006
2025-10-02,24,49.525
2025-10-02,25,67.775
2025-10-02,26,61.7
2025-10-02,27,57.95
2025-10-02,28,61.949999999999996
2025-10-02,29,54.775
2025-10-02,30,58.1
2025-10-02,31,60.05
2025-10-02,47,53.45
2025-10-02,48,58.1
2025-10-02,50,64.3
2025-10-02,54,58.325
2025-10-02,55,58.300000000000004
2025-10-02,86,54.1
2025-10-03,1,63.5
2025-10-03,2,67.625
2025-10-03,3,62.8
2025-10-03,4,63.6
2025-10-03,5,60.375
2025-10-03,6,68.175
2025-10-03,8,65.375
2025-10-03,10,60.6
2025-10-03,11,67.975
2025-10-03,12,62.75
2025-10-03,13,54.25
2025-10-03,14,62.099999999999994
2025-10-03,16,58.4
2025-10-03,17,57.3
2025-10-03,18,54.6
2025-10-03,19,58.25
2025-10-03,20,58.675
2025-10-03,24,51.45
2025-10-03,25,67.9
2025-10-03,26,61.65
2025-10-03,27,56.925
2025-10-03,28,61.825
2025-10-03,29,54.7
2025-10-03,30,57.65
2025-10-03,31,60.325
2025-10-03,47,54.775
2025-10-03,48,58.45
2025-10-03,50,65.175
2025-10-03,54,58.7
2025-10-03,55,56.825
2025-10-03,86,53.85
2025-10-04,1,64.175
2025-10-04,2,71.0
2025-10-04,3,64.15
2025-10-04,4,63.25
2025-10-04,5,61.0
2025-10-04,6,67.65
2025-10-04,8,65.475
2025-10-04,10,62.825
2025-10-04,11,66.75
2025-10-04,12,62.95
2025-10-04,13,55.725
2025-10-04,14,61.95
2025-10-04,16,56.9
2025-10-04,17,54.125
2025-10-04,18,55.65
2025-10-04,19,57.75
2025-10-04,20,58.475
2025-10-04,24,49.1
2025-10-04,25,67.675
2025-10-04,26,60.775
2025-10-04,27,57.35
2025-10-04,28,61.3
2025-10-04,29,54.1
2025-10-04,30,56.075
2025-10-04,31,60.7
2025-10-04,47,53.775
2025-10-04,48,58.525
2025-10-04,50,64.275
2025-10-04,54,57.875
2025-10-04,55,53.475
2025-10-04,86,52.05
2025-10-05,1,68.6
2025-10-05,2,66.425
2025-10-05,3,62.800000000000004
2025-10-05,4,69.1
2025-10-05,5,61.025
2025-10-05,6,66.525
2025-10-05,8,64.35
2025-10-05,10,59.375
2025-10-05,11,67.15
2025-10-05,12,61.650000000000006
2025-10-05,13,55.175
2025-10-05,14,61.85
2025-10-05,16,58.525
2025-10-05,17,53.35
2025-10-05,18,53.925
2025-10-05,19,56.875
2025-10-05,20,57.375
2025-10-05,24,48.975
2025-10-05,25,67.575
2025-10-05,26,61.125
2025-10-05,27,56.45
2025-10-05,28,61.35
2025-10-05,29,54.1
2025-10-05,30,56.875
2025-10-05,31,59.35
2025-10-05,47,52.9
2025-10-05,48,57.4
2025-10-05,50,65.95
2025-10-05,54,58.5
2025-10-05,55,53.5
2025-10-05,86,51.45
2025-10-06,1,63.8
2025-10-06,2,67.275
2025-10-06,3,62.175
2025-10-06,4,63.8
2025-10-06,5,61.074999999999996
2025-10-06,6,67.225
2025-10-06,8,64.925
2025-10-06,10,60.0
2025-10-06,11,67.4
2025-10-06,12,62.15
2025-10-06,13,54.575
2025-10-06,14,63.05
2025-10-06,16,58.3
2025-10-06,17,58.175
2025-10-06,18,55.1
2025-10-06,19,58.25
2025-10-06,20,59.725
2025-10-06,24,49.325
2025-10-06,25,67.80000000000001
2025-10-06,26,61.825
2025-10-06,27,57.0
2025-10-06,28,62.2
2025-10-06,29,55.175
2025-10-06,30,57.225
2025-10-06,31,60.0
2025-10-06,47,57.925
2025-10-06,48,57.675
2025-10-06,50,64.75
2025-10-06,54,58.525
2025-10-06,55,60.25
2025-10-06,86,52.925
2025-10-07,1,64.15
2025-10-07,2,67.425
2025-10-07,3,61.025
2025-10-07,4,63.5
2025-10-07,5,61.025
2025-10-07,6,68.725
2025-10-07,8,65.85
2025-10-07,10,61.425
2025-10-07,11,67.75
2025-10-07,12,62.95
2025-10-07,13,58.6
2025-10-07,14,62.35
2025-10-07,16,59.775
2025-10-07,17,60.0
2025-10-07,18,54.0
2025-10-07,19,57.875
2025-10-07,20,58.575
2025-10-07,24,51.225
2025-10-07,25,67.625
2025-10-07,26,61.725
2025-10-07,27,56.5
2025-10-07,28,61.825
2025-10-07,29,55.325
2025-10-07,30,57.2
2025-10-07,31,60.325
2025-10-07,47,56.7
2025-10-07,48,61.275000000000006
2025-10-07,50,65.95
2025-10-07,54,58.4
2025-10-07,55,60.7
2025-10-07,86,55.95
2025-10-08,1,63.599999999999994
2025-10-08,2,67.375
2025-10-08,3,61.55
2025-10-08,4,63.35
2025-10-08,5,64.6
2025-10-08,6,67.75
2025-10-08,8,65.775
2025-10-08,10,62.625
2025-10-08,11,67.525
2025-10-08,12,61.65
2025-10-08,13,55.225
2025-10-08,14,61.400000000000006
2025-10-08,16,61.875
2025-10-08,17,64.2
2025-10-08,18,54.675
2025-10-08,19,57.625
2025-10-08,20,58.95
2025-10-08,24,50.5
2025-10-08,25,67.6
2025-10-08,26,61.525
2025-10-08,27,56.9
2025-10-08,28,61.725
2025-10-08,29,55.7
2025-10-08,30,57.15
2025-10-08,31,59.875
2025-10-08,47,58.075
2025-10-08,48,58.0
2025-10-08,50,64.725
2025-10-08,54,58.9
2025-10-08,55,59.300000000000004
2025-10-08,86,52.25
2025-10-09,1,64.2
2025-10-09,2,66.8
2025-10-09,3,60.85
2025-10-09,4,75.775
2025-10-09,5,66.775
2025-10-09,6,68.225
2025-10-09,8,64.63333333333334
2025-10-09,10,62.0
2025-10-09,11,67.775
2025-10-09,12,61.925
2025-10-09,13,54.9
2025-10-09,14,62.349999999999994
2025-10-09,16,59.775
2025-10-09,17,61.475
2025-10-09,18,55.675
2025-10-09,19,58.6
2025-10-09,20,58.6
2025-10-09,24,49.0
2025-10-09,25,67.85
2025-10-09,26,62.025
2025-10-09,27,57.65
2025-10-09,28,61.5
2025-10-09,29,56.875
2025-10-09,30,57.9
2025-10-09,31,60.175
2025-10-09,47,53.725
2025-10-09,48,57.925
2025-10-09,50,64.05
2025-10-09,54,58.425
2025-10-09,55,58.55
2025-10-09,86,52.375
2025-10-10,1,64.725
2025-10-10,2,67.925
2025-10-10,3,63.875
2025-10-10,4,74.725
2025-10-10,5,66.8
2025-10-10,6,68.35
2025-10-10,8,66.8
2025-10-10,10,61.25
2025-10-10,11,68.525
2025-10-10,12,63.95
2025-10-10,13,55.0
2025-10-10,14,63.800000000000004
2025-10-10,16,60.325
2025-10-10,17,59.800000000000004
2025-10-10,18,54.75
2025-10-10,19,59.075
2025-10-10,20,59.025000000000006
2025-10-10,24,50.3
2025-10-10,25,68.15
2025-10-10,26,61.8
2025-10-10,27,57.975
2025-10-10,28,62.95
2025-10-10,29,55.1
2025-10-10,30,57.75
2025-10-10,31,60.575
2025-10-10,47,55.325
2025-10-10,48,58.425
2025-10-10,50,64.625
2025-10-10,54,58.625
2025-10-10,55,59.4
2025-10-10,86,53.125
2025-10-11,1,63.4
2025-10-11,2,67.25
2025-10-11,3,64.55
2025-10-11,4,76.325
2025-10-11,5,69.55
2025-10-11,6,67.35
2025-10-11,8,65.825
2025-10-11,10,61.35
2025-10-11,11,66.5
2025-10-11,12,64.55
2025-10-11,13,53.925
2025-10-11,14,61.45
2025-10-11,16,58.0
2025-10-11,17,54.125
2025-10-11,18,55.375
2025-10-11,19,57.449999999999996
2025-10-11,20,59.35
2025-10-11,24,49.05
2025-10-11,25,67.925
2025-10-11,26,61.2
2025-10-11,27,56.225
2025-10-11,28,60.425
2025-10-11,29,54.9
2025-10-11,30,58.625
2025-10-11,31,59.825
2025-10-11,47,53.525
2025-10-11,48,57.4
2025-10-11,50,63.900000000000006
2025-10-11,54,58.125
2025-10-11,55,53.675
2025-10-11,86,51.45
2025-10-12,1,67.2
2025-10-12,2,69.2
2025-10-12,3,61.475
2025-10-12,4,80.625
2025-10-12,5,72.95
2025-10-12,6,66.95
2025-10-12,8,65.25
2025-10-12,10,61.875
2025-10-12,11,66.425
2025-10-12,12,63.675
2025-10-12,13,53.35
2025-10-12,14,61.95
2025-10-12,16,57.175
2025-10-12,17,55.675
2025-10-12,18,55.725
2025-10-12,19,57.8
2025-10-12,20,57.275
2025-10-12,24,49.3
2025-10-12,25,67.55
2025-10-12,26,60.9
2025-10-12,27,54.775
2025-10-12,28,60.7
2025-10-12,29,54.7
2025-10-12,30,58.474999999999994
2025-10-12,31,59.35
2025-10-12,47,50.349999999999994
2025-10-12,48,58.65
2025-10-12,50,64.3
2025-10-12,54,57.775
2025-10-12,55,52.6
2025-10-12,86,52.55
2025-10-13,1,62.85
2025-10-13,2,66.8
2025-10-13,3,59.825
2025-10-13,4,62.575
2025-10-13,5,60.1
2025-10-13,6,66.875
2025-10-13,8,64.9
2025-10-13,10,60.574999999999996
2025-10-13,11,66.975
2025-10-13,12,62.5
2025-10-13,13,53.95
2025-10-13,14,62.2
2025-10-13,16,58.625
2025-10-13,17,60.5
2025-10-13,18,53.35
2025-10-13,19,57.925
2025-10-13,20,58.3
2025-10-13,24,49.475
2025-10-13,25,67.85
2025-10-13,26,61.725
2025-10-13,27,55.375
2025-10-13,28,61.375
2025-10-13,29,54.35
2025-10-13,30,57.55
2025-10-13,31,59.45
2025-10-13,47,53.2
2025-10-13,48,57.35
2025-10-13,50,63.55
2025-10-13,54,58.25
2025-10-13,55,57.05
2025-10-13,86,51.65
2025-10-14,1,63.125
2025-10-14,2,66.9
2025-10-14,3,62.125
2025-10-14,4,61.775
2025-10-14,5,61.5
2025-10-14,6,67.95
2025-10-14,8,64.95
2025-10-14,10,62.15
2025-10-14,11,67.075
2025-10-14,12,61.5
2025-10-14,13,58.1
2025-10-14,14,61.275
2025-10-14,16,58.85
2025-10-14,17,59.824999999999996
2025-10-14,18,54.675
2025-10-14,19,58.475
2025-10-14,20,58.975
2025-10-14,24,48.9
2025-10-14,25,67.8
2025-10-14,26,61.775
2025-10-14,27,56.35
2025-10-14,28,62.55
2025-10-14,29,54.425
2025-10-14,30,57.6
2025-10-14,31,59.775
2025-10-14,47,55.325
2025-10-14,48,58.7
2025-10-14,50,63.925
2025-10-14,54,59.2
2025-10-14,55,57.725
2025-10-14,86,51.55
2025-10-15,1,63.95
2025-10-15,2,67.525
2025-10-15,3,63.900000000000006
2025-10-15,4,62.7
2025-10-15,5,59.650000000000006
2025-10-15,6,68.15
2025-10-15,8,65.1
2025-10-15,10,60.875
2025-10-15,11,67.375
2025-10-15,12,61.675
2025-10-15,13,55.175
2025-10-15,14,62.625
2025-10-15,16,58.9
2025-10-15,17,61.5
2025-10-15,18,56.875
2025-10-15,19,58.2
2025-10-15,20,58.6
2025-10-15,24,48.95
2025-10-15,25,67.9
2025-10-15,26,61.85
2025-10-15,27,57.0
2025-10-15,28,62.225
2025-10-15,29,54.1
2025-10-15,30,58.025
2025-10-15,31,60.25
2025-10-15,47,53.775
2025-10-15,48,59.2
2025-10-15,50,63.900000000000006
2025-10-15,54,59.725
2025-10-15,55,57.425
2025-10-15,86,53.125
2025-10-16,1,63.825
2025-10-16,2,67.625
2025-10-16,3,60.5
2025-10-16,4,62.625
2025-10-16,5,58.7
2025-10-16,6,68.725
2025-10-16,8,65.25
2025-10-16,10,60.875
2025-10-16,11,67.975
2025-10-16,12,63.125
2025-10-16,13,55.525000000000006
2025-10-16,14,62.575
2025-10-16,16,58.025
2025-10-16,17,60.8
2025-10-16,18,53.875
2025-10-16,19,58.125
2025-10-16,20,58.225
2025-10-16,24,48.575
2025-10-16,25,67.65
2025-10-16,26,61.6
2025-10-16,27,56.575
2025-10-16,28,62.975
2025-10-16,29,54.425
2025-10-16,30,57.425
2025-10-16,31,60.25
2025-10-16,47,54.625
2025-10-16,48,58.5
2025-10-16,50,63.775000000000006
2025-10-16,54,58.625
2025-10-16,55,58.075
2025-10-16,86,52.625
2025-10-17,1,64.175
2025-10-17,2,68.05
2025-10-17,3,65.275
2025-10-17,4,62.025
2025-10-17,5,58.95
2025-10-17,6,69.14999999999999
2025-10-17,8,65.75
2025-10-17,10,61.775
2025-10-17,11,68.0
2025-10-17,12,62.775
2025-10-17,13,54.525
2025-10-17,14,62.375
2025-10-17,16,59.15
2025-10-17,17,60.6
2025-10-17,18,57.425
2025-10-17,19,58.225
2025-10-17,20,58.55
2025-10-17,24,49.0
2025-10-17,25,68.025
2025-10-17,26,61.775
2025-10-17,27,59.099999999999994
2025-10-17,28,62.975
2025-10-17,29,54.675
2025-10-17,30,57.525
2025-10-17,31,61.175000000000004
2025-10-17,47,54.475
2025-10-17,48,58.75
2025-10-17,50,64.75
2025-10-17,54,58.725
2025-10-17,55,57.2
2025-10-17,86,52.825
2025-10-18,1,65.3
2025-10-18,2,67.975
2025-10-18,3,63.875
2025-10-18,4,62.55
2025-10-18,5,59.150000000000006
2025-10-18,6,67.3
2025-10-18,8,65.375
2025-10-18,10,60.55
2025-10-18,11,67.92500000000001
2025-10-18,12,62.425
2025-10-18,13,54.9
2025-10-18,14,62.0
2025-10-18,16,57.875
2025-10-18,17,53.325
2025-10-18,18,55.0
2025-10-18,19,58.1
2025-10-18,20,58.375
2025-10-18,24,49.725
2025-10-18,25,67.825
2025-10-18,26,61.2
2025-10-18,27,56.175000000000004
2025-10-18,28,60.625
2025-10-18,29,54.25
2025-10-18,30,58.45
2025-10-18,31,60.025
2025-10-18,47,52.95
2025-10-18,48,58.625
2025-10-18,50,64.4
2025-10-18,54,58.0
2025-10-18,55,54.625
2025-10-18,86,52.5
2025-10-19,1,62.8
2025-10-19,2,66.9
2025-10-19,3,60.9
2025-10-19,4,61.8
2025-10-19,5,58.6
2025-10-19,6,66.575
2025-10-19,8,64.4
2025-10-19,10,59.675
2025-10-19,11,65.975
2025-10-19,12,61.150000000000006
2025-10-19,13,54.5
2025-10-19,14,62.6
2025-10-19,16,56.825
2025-10-19,17,53.15
2025-10-19,18,54.175
2025-10-19,19,58.85
2025-10-19,20,58.325
2025-10-19,24,49.25
2025-10-19,25,67.15
2025-10-19,26,60.9
2025-10-19,27,55.55
2025-10-19,28,60.4
2025-10-19,29,53.65
2025-10-19,30,56.65
2025-10-19,31,59.525
2025-10-19,47,51.925
2025-10-19,48,57.625
2025-10-19,50,63.75
2025-10-19,54,57.45
2025-10-19,55,52.85
2025-10-19,86,51.025
2025-10-20,1,63.900000000000006
2025-10-20,2,67.85
2025-10-20,3,59.575
2025-10-20,4,61.4
2025-10-20,5,58.975
2025-10-20,6,68.0
2025-10-20,8,65.55
2025-10-20,10,61.35
2025-10-20,11,67.95
2025-10-20,12,61.775
2025-10-20,13,54.6
2025-10-20,14,61.75
2025-10-20,16,59.525
2025-10-20,17,63.3
2025-10-20,18,56.25
2025-10-20,19,60.25
2025-10-20,20,58.3
2025-10-20,24,49.0
2025-10-20,25,67.675
2025-10-20,26,62.525
2025-10-20,27,55.55
2025-10-20,28,62.875
2025-10-20,29,54.2
2025-10-20,30,57.475
2025-10-20,31,59.775
2025-10-20,47,54.599999999999994
2025-10-20,48,58.5
2025-10-20,50,65.125
2025-10-20,54,58.275
2025-10-20,55,58.35
2025-10-20,86,52.775
2025-10-21,1,64.975
2025-10-21,2,68.025
2025-10-21,3,61.525
2025-10-21,4,61.949999999999996
2025-10-21,5,59.0
2025-10-21,6,68.9
2025-10-21,8,66.375
2025-10-21,10,61.65
2025-10-21,11,68.725
2025-10-21,12,63.0
2025-10-21,13,58.325
2025-10-21,14,62.475
2025-10-21,16,60.025
2025-10-21,17,57.65
2025-10-21,18,54.525
2025-10-21,19,60.3
2025-10-21,20,59.025
2025-10-21,24,48.6
2025-10-21,25,68.625
2025-10-21,26,63.025
2025-10-21,27,56.525
2025-10-21,28,63.8
2025-10-21,29,55.75
2025-10-21,30,59.0
2025-10-21,31,61.15
2025-10-21,47,53.775
2025-10-21,48,59.65
2025-10-21,50,65.275
2025-10-21,54,59.375
2025-10-21,55,60.475
2025-10-21,86,52.825
2025-10-22,1,64.025
2025-10-22,2,67.275
2025-10-22,3,61.675
2025-10-22,4,61.3
2025-10-22,5,58.900000000000006
2025-10-22,6,68.15
2025-10-22,8,65.525
2025-10-22,10,60.9
2025-10-22,11,67.775
2025-10-22,12,61.825
2025-10-22,13,54.5
2025-10-22,14,61.925
2025-10-22,16,59.95
2025-10-22,17,58.125
2025-10-22,18,54.074999999999996
2025-10-22,19,57.9
2025-10-22,20,59.1
2025-10-22,24,49.325
2025-10-22,25,68.45
2025-10-22,26,62.35
2025-10-22,27,55.375
2025-10-22,28,63.075
2025-10-22,29,54.3
2025-10-22,30,58.05
2025-10-22,31,60.225
2025-10-22,47,53.75
2025-10-22,48,58.9
2025-10-22,50,64.925
2025-10-22,54,58.65
2025-10-22,55,61.95
2025-10-22,86,53.125
2025-10-23,1,64.35
2025-10-23,2,67.575
2025-10-23,3,60.95
2025-10-23,4,62.3
2025-10-23,5,59.575
2025-10-23,6,68.95
2025-10-23,8,65.35
2025-10-23,10,61.225
2025-10-23,11,68.775
2025-10-23,12,62.574999999999996
