fecha,periodo,laeq
2020-10-16,D,62.63928571428572
2020-10-16,E,61.24285714285714
2020-10-16,N,54.292857142857144
2020-10-16,T,61.03928571428571
2020-10-17,D,60.225
2020-10-17,E,60.853571428571435
2020-10-17,N,55.00714285714286
2020-10-17,T,59.31428571428571
2020-10-18,D,59.32592592592592
2020-10-18,E,59.76296296296296
2020-10-18,N,55.00714285714286
2020-10-18,T,58.422222222222224
2020-10-19,D,62.01428571428572
2020-10-19,E,60.11785714285714
2020-10-19,N,53.04642857142857
2020-10-19,T,60.23571428571428
2020-10-20,D,63.08461538461539
2020-10-20,E,61.29615384615385
2020-10-20,N,54.31428571428571
2020-10-20,T,61.42307692307692
2020-10-21,D,63.54074074074074
2020-10-21,E,60.25555555555555
2020-10-21,N,57.26923076923077
2020-10-21,T,61.98518518518518
2020-10-22,D,62.8074074074074
2020-10-22,E,62.01111111111111
2020-10-22,N,54.94444444444444
2020-10-22,T,61.36296296296296
2020-10-23,D,63.35925925925926
2020-10-23,E,62.03703703703704
2020-10-23,N,55.21923076923077
2020-10-23,T,61.81111111111112
2020-10-24,D,61.08148148148148
2020-10-24,E,60.87407407407407
2020-10-24,N,55.144444444444446
2020-10-24,T,59.95925925925926
2020-10-25,D,60.48888888888889
2020-10-25,E,61.5
2020-10-25,N,54.81481481481482
2020-10-25,T,59.82222222222222
2020-10-26,D,62.714814814814815
2020-10-26,E,60.07037037037038
2020-10-26,N,54.411111111111104
2020-10-26,T,60.82592592592592
2020-10-27,D,63.6925925925926
2020-10-27,E,60.370370370370374
2020-10-27,N,53.54074074074074
2020-10-27,T,61.8925925925926
2020-10-28,D,63.196296296296296
2020-10-28,E,60.58148148148148
2020-10-28,N,54.03703703703704
2020-10-28,T,61.329629629629636
2020-10-29,D,62.723076923076924
2020-10-29,E,61.0
2020-10-29,N,54.1
2020-10-29,T,61.22222222222222
2020-10-30,D,62.85925925925926
2020-10-30,E,62.03333333333334
2020-10-30,N,55.04074074074074
2020-10-30,T,61.3962962962963
2020-10-31,D,60.84814814814815
2020-10-31,E,61.8074074074074
2020-10-31,N,55.211111111111116
2020-10-31,T,59.94074074074074
2020-11-01,D,60.074074074074076
2020-11-01,E,60.3962962962963
2020-11-01,N,55.385185185185186
2020-11-01,T,59.214814814814815
2020-11-02,D,60.27407407407408
2020-11-02,E,59.12692307692308
2020-11-02,N,53.422222222222224
2020-11-02,T,58.72592592592592
2020-11-03,D,63.25185185185185
2020-11-03,E,60.51111111111111
2020-11-03,N,53.56923076923077
2020-11-03,T,61.26296296296296
2020-11-04,D,63.35925925925926
2020-11-04,E,61.548148148148144
2020-11-04,N,54.39259259259259
2020-11-04,T,61.64074074074074
2020-11-05,D,64.87037037037037
2020-11-05,E,61.15555555555556
2020-11-05,N,55.88148148148148
2020-11-05,T,63.003571428571426
2020-11-06,D,63.196296296296296
2020-11-06,E,60.95925925925926
2020-11-06,N,54.76296296296296
2020-11-06,T,61.3962962962963
2020-11-07,D,60.9962962962963
2020-11-07,E,60.451851851851856
2020-11-07,N,57.2037037037037
2020-11-07,T,60.06296296296296
2020-11-08,D,59.662962962962965
2020-11-08,E,59.711111111111116
2020-11-08,N,54.425925925925924
2020-11-08,T,58.6
2020-11-09,D,60.34074074074074
2020-11-09,E,59.7925925925926
2020-11-09,N,55.525925925925925
2020-11-09,T,59.18518518518518
2020-11-10,D,62.525925925925925
2020-11-10,E,60.355555555555554
2020-11-10,N,53.95925925925926
2020-11-10,T,60.7074074074074
2020-11-11,D,62.5037037037037
2020-11-11,E,60.46666666666666
2020-11-11,N,53.829629629629636
2020-11-11,T,60.718518518518515
2020-11-12,D,62.275862068965516
2020-11-12,E,60.87
2020-11-12,N,53.94814814814814
2020-11-12,T,60.916666666666664
2020-11-13,D,62.943333333333335
2020-11-13,E,61.20333333333333
2020-11-13,N,54.18666666666666
2020-11-13,T,61.336666666666666
2020-11-14,D,61.26
2020-11-14,E,60.309999999999995
2020-11-14,N,54.376666666666665
2020-11-14,T,59.81333333333334
2020-11-15,D,59.54333333333333
2020-11-15,E,59.580000000000005
2020-11-15,N,54.22
2020-11-15,T,58.4
2020-11-16,D,62.53333333333333
2020-11-16,E,60.20333333333333
2020-11-16,N,53.55
2020-11-16,T,60.67333333333333
2020-11-17,D,62.25925925925926
2020-11-17,E,60.31481481481482
2020-11-17,N,53.94666666666667
2020-11-17,T,60.53703703703704
2020-11-18,D,61.803703703703704
2020-11-18,E,60.25925925925926
2020-11-18,N,53.75555555555556
2020-11-18,T,60.11481481481482
2020-11-19,D,63.31111111111112
2020-11-19,E,60.1925925925926
2020-11-19,N,54.574074074074076
2020-11-19,T,61.425925925925924
2020-11-20,D,62.65185185185185
2020-11-20,E,61.04074074074074
2020-11-20,N,54.09615384615385
2020-11-20,T,60.974074074074075
2020-11-21,D,60.714814814814815
2020-11-21,E,60.39259259259259
2020-11-21,N,54.72592592592592
2020-11-21,T,59.574074074074076
2020-11-22,D,60.47777777777778
2020-11-22,E,59.41481481481482
2020-11-22,N,54.3962962962963
2020-11-22,T,59.048148148148144
2020-11-23,D,62.407407407407405
2020-11-23,E,60.21851851851852
2020-11-23,N,53.96296296296296
2020-11-23,T,60.6
2020-11-24,D,62.64074074074074
2020-11-24,E,60.333333333333336
2020-11-24,N,54.01111111111111
2020-11-24,T,60.833333333333336
2020-11-25,D,62.56296296296296
2020-11-25,E,60.98518518518518
2020-11-25,N,53.6
2020-11-25,T,60.85925925925926
2020-11-26,D,64.17037037037036
2020-11-26,E,60.785185185185185
2020-11-26,N,55.70740740740741
2020-11-26,T,62.13703703703704
2020-11-27,D,64.58965517241379
2020-11-27,E,62.675862068965515
2020-11-27,N,55.27407407407408
2020-11-27,T,62.93103448275862
2020-11-28,D,61.52413793103448
2020-11-28,E,60.810344827586206
2020-11-28,N,55.66206896551724
2020-11-28,T,60.189655172413794
2020-11-29,D,60.224137931034484
2020-11-29,E,60.206896551724135
2020-11-29,N,54.52068965517241
2020-11-29,T,59.05172413793103
2020-11-30,D,62.83793103448276
2020-11-30,E,61.148275862068964
2020-11-30,N,54.217241379310344
2020-11-30,T,61.141379310344824
2020-12-01,D,63.71071428571429
2020-12-01,E,61.253571428571426
2020-12-01,N,54.8
2020-12-01,T,61.910714285714285
2020-12-02,D,62.95357142857143
2020-12-02,E,61.103571428571435
2020-12-02,N,54.48571428571428
2020-12-02,T,61.18571428571429
2020-12-03,D,62.857142857142854
2020-12-03,E,61.167857142857144
2020-12-03,N,54.93928571428571
2020-12-03,T,61.160714285714285
2020-12-04,D,63.04333333333333
2020-12-04,E,61.18333333333333
2020-12-04,N,56.79642857142857
2020-12-04,T,61.60666666666667
2020-12-05,D,61.09
2020-12-05,E,60.169999999999995
2020-12-05,N,54.78
2020-12-05,T,59.72666666666667
2020-12-06,D,60.41333333333333
2020-12-06,E,60.586666666666666
2020-12-06,N,54.46333333333334
2020-12-06,T,59.330000000000005
2020-12-07,D,60.17666666666666
2020-12-07,E,60.516666666666666
2020-12-07,N,55.03333333333333
2020-12-07,T,59.22
2020-12-08,D,60.63333333333333
2020-12-08,E,59.56551724137931
2020-12-08,N,55.833333333333336
2020-12-08,T,59.37
2020-12-09,D,62.41379310344828
2020-12-09,E,60.63103448275862
2020-12-09,N,53.817241379310346
2020-12-09,T,60.672413793103445
2020-12-10,D,62.99310344827586
2020-12-10,E,61.4962962962963
2020-12-10,N,55.300000000000004
2020-12-10,T,61.66206896551724
2020-12-11,D,63.471428571428575
2020-12-11,E,61.66428571428571
2020-12-11,N,55.767857142857146
2020-12-11,T,61.82857142857143
2020-12-12,D,61.732142857142854
2020-12-12,E,60.903571428571425
2020-12-12,N,56.15
2020-12-12,T,60.510714285714286
2020-12-13,D,60.207142857142856
2020-12-13,E,60.021428571428565
2020-12-13,N,55.31071428571429
2020-12-13,T,59.042857142857144
2020-12-14,D,62.392857142857146
2020-12-14,E,62.089285714285715
2020-12-14,N,53.90714285714286
2020-12-14,T,60.99285714285714
2020-12-15,D,63.175000000000004
2020-12-15,E,61.121428571428574
2020-12-15,N,54.949999999999996
2020-12-15,T,61.42857142857143
2020-12-16,D,62.88214285714286
2020-12-16,E,61.43571428571429
2020-12-16,N,54.628571428571426
2020-12-16,T,61.17142857142857
2020-12-17,D,62.75
2020-12-17,E,61.239285714285714
2020-12-17,N,54.6
2020-12-17,T,61.07857142857143
2020-12-18,D,63.05185185185186
2020-12-18,E,61.75185185185185
2020-12-18,N,54.833333333333336
2020-12-18,T,61.574074074074076
2020-12-19,D,62.12592592592593
2020-12-19,E,61.411111111111104
2020-12-19,N,54.73703703703704
2020-12-19,T,60.696296296296296
2020-12-20,D,61.318518518518516
2020-12-20,E,60.62592592592592
2020-12-20,N,55.2037037037037
2020-12-20,T,59.96666666666666
2020-12-21,D,62.82666666666667
2020-12-21,E,60.70333333333333
2020-12-21,N,54.525925925925925
2020-12-21,T,61.126666666666665
2020-12-22,D,62.53103448275862
2020-12-22,E,60.86551724137931
2020-12-22,N,54.61724137931035
2020-12-22,T,60.8551724137931
2020-12-23,D,62.06206896551724
2020-12-23,E,60.67333333333333
2020-12-23,N,54.57931034482758
2020-12-23,T,60.46551724137931
2020-12-24,D,61.59666666666667
2020-12-24,E,59.99
2020-12-24,N,54.59666666666667
2020-12-24,T,60.440000000000005
2020-12-25,D,58.336666666666666
2020-12-25,E,60.37931034482759
2020-12-25,N,56.14333333333333
2020-12-25,T,58.6
2020-12-26,D,60.86896551724138
2020-12-26,E,61.234482758620686
2020-12-26,N,53.53448275862069
2020-12-26,T,60.03793103448275
2020-12-27,D,60.00344827586206
2020-12-27,E,60.35
2020-12-27,N,54.165517241379305
2020-12-27,T,58.925000000000004
2020-12-28,D,62.278571428571425
2020-12-28,E,60.43
2020-12-28,N,57.574999999999996
2020-12-28,T,60.98571428571428
2020-12-29,D,62.373333333333335
2020-12-29,E,61.05333333333333
2020-12-29,N,53.973333333333336
2020-12-29,T,60.74333333333333
2020-12-30,D,61.81785714285714
2020-12-30,E,60.38928571428572
2020-12-30,N,53.9448275862069
2020-12-30,T,60.18571428571429
2020-12-31,D,61.36785714285714
2020-12-31,E,62.082142857142856
2020-12-31,N,54.339285714285715
2020-12-31,T,60.778571428571425
2021-01-01,D,58.44827586206897
2021-01-01,E,59.45172413793103
2021-01-01,N,64.5
2021-01-01,T,62.748275862068965
2021-01-02,D,60.182758620689654
2021-01-02,E,59.83103448275862
2021-01-02,N,52.99310344827586
2021-01-02,T,58.90344827586207
2021-01-03,D,60.0
2021-01-03,E,59.51379310344828
2021-01-03,N,53.76896551724138
2021-01-03,T,58.682758620689654
2021-01-04,D,61.78333333333333
2021-01-04,E,60.70666666666667
2021-01-04,N,53.46206896551725
2021-01-04,T,60.20666666666667
2021-01-05,D,61.800000000000004
2021-01-05,E,61.393103448275866
2021-01-05,N,53.841379310344834
2021-01-05,T,60.4103448275862
2021-01-06,D,59.12068965517241
2021-01-06,E,59.1448275862069
2021-01-06,N,53.56551724137931
2021-01-06,T,57.96551724137931
2021-01-07,D,62.72758620689655
2021-01-07,E,60.686206896551724
2021-01-07,N,53.5103448275862
2021-01-07,T,60.893103448275866
2021-01-08,D,62.48275862068966
2021-01-08,E,54.86551724137931
2021-01-08,N,53.95517241379311
2021-01-08,T,60.12068965517241
2021-01-09,D,51.864285714285714
2021-01-09,E,50.775
2021-01-09,N,47.42857142857143
2021-01-09,T,51.285714285714285
2021-01-10,D,52.375
2021-01-10,E,52.68214285714286
2021-01-10,N,43.464285714285715
2021-01-10,T,51.28214285714286
2021-01-11,D,54.492592592592594
2021-01-11,E,53.68518518518518
2021-01-11,N,46.5
2021-01-11,T,53.18076923076923
2021-01-12,D,55.285714285714285
2021-01-12,E,55.1037037037037
2021-01-12,N,47.589285714285715
2021-01-12,T,54.01428571428572
2021-01-13,D,57.51724137931034
2021-01-13,E,55.92068965517242
2021-01-13,N,48.75185185185185
2021-01-13,T,55.97586206896552
2021-01-14,D,59.293103448275865
2021-01-14,E,57.83103448275862
2021-01-14,N,51.22758620689655
2021-01-14,T,57.95517241379311
2021-01-15,D,60.15172413793104
2021-01-15,E,59.06896551724138
2021-01-15,N,52.38965517241379
2021-01-15,T,58.76206896551724
2021-01-16,D,59.40344827586207
2021-01-16,E,59.56551724137931
2021-01-16,N,52.94137931034483
2021-01-16,T,58.320689655172416
2021-01-17,D,59.03793103448275
2021-01-17,E,58.5551724137931
2021-01-17,N,52.96206896551725
2021-01-17,T,57.786206896551725
2021-01-18,D,61.30344827586207
2021-01-18,E,60.42413793103448
2021-01-18,N,53.50344827586206
2021-01-18,T,59.748275862068965
2021-01-19,D,61.40344827586207
2021-01-19,E,59.63103448275862
2021-01-19,N,53.41379310344828
2021-01-19,T,59.76896551724138
2021-01-20,D,63.07586206896552
2021-01-20,E,61.86206896551724
2021-01-20,N,52.893103448275866
2021-01-20,T,61.37241379310345
2021-01-21,D,63.77241379310345
2021-01-21,E,62.36551724137931
2021-01-21,N,54.682758620689654
2021-01-21,T,62.04137931034483
2021-01-22,D,63.58620689655172
2021-01-22,E,61.57931034482758
2021-01-22,N,58.817241379310346
2021-01-22,T,62.23103448275862
2021-01-23,D,61.817241379310346
2021-01-23,E,62.3448275862069
2021-01-23,N,53.61379310344827
2021-01-23,T,60.658620689655166
2021-01-24,D,60.62068965517241
2021-01-24,E,60.00344827586206
2021-01-24,N,54.710344827586205
2021-01-24,T,59.258620689655174
2021-01-25,D,63.23103448275862
2021-01-25,E,60.51724137931034
2021-01-25,N,53.43103448275862
2021-01-25,T,61.23103448275862
2021-01-26,D,62.672413793103445
2021-01-26,E,60.44137931034483
2021-01-26,N,53.48275862068966
2021-01-26,T,60.793103448275865
2021-01-27,D,62.49310344827586
2021-01-27,E,60.96206896551724
2021-01-27,N,52.689655172413794
2021-01-27,T,60.72068965517241
2021-01-28,D,62.00666666666667
2021-01-28,E,60.21333333333334
2021-01-28,N,52.96896551724138
2021-01-28,T,60.2
2021-01-29,D,62.07
2021-01-29,E,60.84
2021-01-29,N,52.61666666666667
2021-01-29,T,60.343333333333334
2021-01-30,D,61.86666666666667
2021-01-30,E,60.75666666666667
2021-01-30,N,53.81333333333334
2021-01-30,T,60.32666666666667
2021-01-31,D,60.251724137931035
2021-01-31,E,59.46896551724139
2021-01-31,N,52.306666666666665
2021-01-31,T,58.758620689655174
2021-02-01,D,62.70344827586207
2021-02-01,E,60.36896551724138
2021-02-01,N,53.4448275862069
2021-02-01,T,60.800000000000004
2021-02-02,D,62.40344827586207
2021-02-02,E,60.70344827586207
2021-02-02,N,53.07586206896552
2021-02-02,T,60.651724137931026
2021-02-03,D,62.43793103448276
2021-02-03,E,60.92068965517242
2021-02-03,N,53.1
2021-02-03,T,60.73103448275862
2021-02-04,D,62.148275862068964
2021-02-04,E,60.90344827586207
2021-02-04,N,53.06551724137931
2021-02-04,T,60.46206896551725
2021-02-05,D,62.06333333333334
2021-02-05,E,62.31666666666667
2021-02-05,N,53.699999999999996
2021-02-05,T,60.79
2021-02-06,D,61.11333333333334
2021-02-06,E,60.71333333333334
2021-02-06,N,52.87
2021-02-06,T,59.66
2021-02-07,D,60.32
2021-02-07,E,60.29
2021-02-07,N,51.7
2021-02-07,T,58.980000000000004
2021-02-08,D,63.19666666666667
2021-02-08,E,60.85
2021-02-08,N,55.626666666666665
2021-02-08,T,61.40333333333333
2021-02-09,D,64.55333333333333
2021-02-09,E,62.1448275862069
2021-02-09,N,54.480000000000004
2021-02-09,T,62.416666666666664
2021-02-10,D,63.44137931034483
2021-02-10,E,61.255172413793105
2021-02-10,N,56.49655172413794
2021-02-10,T,61.744827586206895
2021-02-11,D,62.583333333333336
2021-02-11,E,60.6
2021-02-11,N,53.827586206896555
2021-02-11,T,60.81666666666667
2021-02-12,D,63.39666666666667
2021-02-12,E,61.25
2021-02-12,N,54.983333333333334
2021-02-12,T,61.61
2021-02-13,D,60.980000000000004
2021-02-13,E,60.96666666666667
2021-02-13,N,52.57333333333334
2021-02-13,T,59.586666666666666
2021-02-14,D,60.12
2021-02-14,E,60.20666666666667
2021-02-14,N,51.94666666666667
2021-02-14,T,58.74666666666667
2021-02-15,D,62.57333333333334
2021-02-15,E,60.07666666666667
2021-02-15,N,53.236666666666665
2021-02-15,T,60.690000000000005
2021-02-16,D,62.75
2021-02-16,E,60.38666666666666
2021-02-16,N,53.54666666666667
2021-02-16,T,60.90333333333333
2021-02-17,D,62.25666666666667
2021-02-17,E,60.769999999999996
2021-02-17,N,52.973333333333336
2021-02-17,T,60.56666666666667
2021-02-18,D,62.39333333333333
2021-02-18,E,60.55333333333333
2021-02-18,N,53.593333333333334
2021-02-18,T,60.66
2021-02-19,D,62.24333333333333
2021-02-19,E,61.69666666666667
2021-02-19,N,54.016666666666666
2021-02-19,T,60.81666666666667
2021-02-20,D,60.973333333333336
2021-02-20,E,60.343333333333334
2021-02-20,N,53.96
2021-02-20,T,59.60666666666667
2021-02-21,D,59.36
2021-02-21,E,62.10666666666667
2021-02-21,N,53.04333333333333
2021-02-21,T,58.99333333333333
2021-02-22,D,61.986666666666665
2021-02-22,E,60.60666666666667
2021-02-22,N,54.50333333333333
2021-02-22,T,60.38
2021-02-23,D,62.269999999999996
2021-02-23,E,60.61666666666667
2021-02-23,N,54.019999999999996
2021-02-23,T,60.56333333333334
2021-02-24,D,62.723333333333336
2021-02-24,E,60.74
2021-02-24,N,53.95333333333333
2021-02-24,T,60.92333333333333
2021-02-25,D,62.60333333333333
2021-02-25,E,60.74333333333333
2021-02-25,N,54.26
2021-02-25,T,60.88666666666666
2021-02-26,D,62.25666666666667
2021-02-26,E,61.74666666666667
2021-02-26,N,54.3
2021-02-26,T,60.876666666666665
2021-02-27,D,60.873333333333335
2021-02-27,E,61.126666666666665
2021-02-27,N,54.14333333333333
2021-02-27,T,59.68666666666666
2021-02-28,D,60.13333333333333
2021-02-28,E,59.61
2021-02-28,N,53.28666666666666
2021-02-28,T,58.656666666666666
2021-03-01,D,62.583333333333336
2021-03-01,E,59.92666666666666
2021-03-01,N,53.13
2021-03-01,T,60.62
2021-03-02,D,62.13333333333333
2021-03-02,E,60.35666666666667
2021-03-02,N,53.13333333333333
2021-03-02,T,60.36333333333334
2021-03-03,D,62.53
2021-03-03,E,60.45666666666667
2021-03-03,N,53.3
2021-03-03,T,60.68
2021-03-04,D,62.05
2021-03-04,E,60.940000000000005
2021-03-04,N,53.516666666666666
2021-03-04,T,60.41
2021-03-05,D,62.14
2021-03-05,E,61.416666666666664
2021-03-05,N,54.21666666666667
2021-03-05,T,60.74666666666667
2021-03-06,D,60.49
2021-03-06,E,60.96
2021-03-06,N,53.64333333333333
2021-03-06,T,59.34
2021-03-07,D,59.82666666666667
2021-03-07,E,59.63333333333333
2021-03-07,N,53.31666666666667
2021-03-07,T,58.519999999999996
2021-03-08,D,62.64666666666667
2021-03-08,E,60.78
2021-03-08,N,53.52333333333333
2021-03-08,T,60.85666666666667
2021-03-09,D,62.39333333333333
2021-03-09,E,60.723333333333336
2021-03-09,N,54.21
2021-03-09,T,60.68333333333333
2021-03-10,D,62.45333333333333
2021-03-10,E,60.690000000000005
2021-03-10,N,53.28
2021-03-10,T,60.67666666666666
2021-03-11,D,62.29
2021-03-11,E,60.830000000000005
2021-03-11,N,53.88333333333333
2021-03-11,T,60.63666666666666
2021-03-12,D,62.2
2021-03-12,E,61.64666666666666
2021-03-12,N,53.656666666666666
2021-03-12,T,60.74666666666667
2021-03-13,D,60.986666666666665
2021-03-13,E,60.8
2021-03-13,N,53.5
2021-03-13,T,59.6
2021-03-14,D,60.11333333333334
2021-03-14,E,60.126666666666665
2021-03-14,N,53.18333333333333
2021-03-14,T,58.806666666666665
2021-03-15,D,61.81666666666667
2021-03-15,E,60.20666666666667
2021-03-15,N,53.480000000000004
2021-03-15,T,60.06666666666667
2021-03-16,D,61.88666666666666
2021-03-16,E,60.72
2021-03-16,N,53.44666666666667
2021-03-16,T,60.24333333333333
2021-03-17,D,62.5
2021-03-17,E,60.809999999999995
2021-03-17,N,53.986666666666665
2021-03-17,T,60.78
2021-03-18,D,62.473333333333336
2021-03-18,E,61.21
2021-03-18,N,53.59
2021-03-18,T,60.843333333333334
2021-03-19,D,60.193333333333335
2021-03-19,E,60.25333333333333
2021-03-19,N,53.276666666666664
2021-03-19,T,58.92666666666666
2021-03-20,D,60.28
2021-03-20,E,60.373333333333335
2021-03-20,N,53.083333333333336
2021-03-20,T,59.013333333333335
2021-03-21,D,59.690000000000005
2021-03-21,E,59.27333333333333
2021-03-21,N,52.693333333333335
2021-03-21,T,58.343333333333334
2021-03-22,D,61.42333333333333
2021-03-22,E,60.163333333333334
2021-03-22,N,53.8
2021-03-22,T,59.85333333333333
2021-03-23,D,61.75
2021-03-23,E,60.54666666666667
2021-03-23,N,53.03666666666666
2021-03-23,T,60.11666666666667
2021-03-24,D,61.983333333333334
2021-03-24,E,60.21333333333333
2021-03-24,N,53.983333333333334
2021-03-24,T,60.31666666666667
2021-03-25,D,61.833333333333336
2021-03-25,E,61.11333333333334
2021-03-25,N,54.10333333333333
2021-03-25,T,60.419999999999995
2021-03-26,D,61.95666666666667
2021-03-26,E,61.38666666666666
2021-03-26,N,54.31666666666667
2021-03-26,T,60.59666666666667
2021-03-27,D,60.5
2021-03-27,E,60.663333333333334
2021-03-27,N,54.49666666666667
2021-03-27,T,59.47666666666667
2021-03-28,D,59.40344827586207
2021-03-28,E,60.43103448275862
2021-03-28,N,52.93478260869565
2021-03-28,T,58.83103448275862
2021-03-29,D,62.01724137931034
2021-03-29,E,60.56551724137931
2021-03-29,N,53.5551724137931
2021-03-29,T,60.341379310344834
2021-03-30,D,61.67666666666666
2021-03-30,E,60.77333333333333
2021-03-30,N,53.56551724137931
2021-03-30,T,60.11666666666667
2021-03-31,D,61.480000000000004
2021-03-31,E,60.56333333333334
2021-03-31,N,53.64333333333333
2021-03-31,T,60.14333333333333
2021-04-01,D,59.43793103448276
2021-04-01,E,60.765517241379314
2021-04-01,N,53.0
2021-04-01,T,58.54482758620689
2021-04-02,D,60.83793103448276
2021-04-02,E,60.95862068965517
2021-04-02,N,52.765517241379314
2021-04-02,T,59.58275862068966
2021-04-03,D,60.86896551724138
2021-04-03,E,61.217241379310344
2021-04-03,N,53.158620689655166
2021-04-03,T,59.6551724137931
2021-04-04,D,59.672413793103445
2021-04-04,E,60.782758620689656
2021-04-04,N,52.82857142857143
2021-04-04,T,58.72758620689655
2021-04-05,D,61.56896551724138
2021-04-05,E,60.61034482758621
2021-04-05,N,53.57241379310344
2021-04-05,T,59.93793103448276
2021-04-06,D,62.083333333333336
2021-04-06,E,60.5
2021-04-06,N,53.14
2021-04-06,T,60.47666666666667
2021-04-07,D,61.68666666666666
2021-04-07,E,61.36333333333334
2021-04-07,N,53.91
2021-04-07,T,60.35666666666667
2021-04-08,D,61.83103448275862
2021-04-08,E,60.82666666666667
2021-04-08,N,53.06551724137931
2021-04-08,T,60.206896551724135
2021-04-09,D,63.29
2021-04-09,E,62.00333333333333
2021-04-09,N,53.46333333333334
2021-04-09,T,61.65
2021-04-10,D,60.63666666666666
2021-04-10,E,62.94666666666667
2021-04-10,N,54.21333333333334
2021-04-10,T,60.223333333333336
2021-04-11,D,60.29333333333333
2021-04-11,E,60.9
2021-04-11,N,56.67333333333333
2021-04-11,T,59.45666666666667
2021-04-12,D,62.38666666666666
2021-04-12,E,60.26
2021-04-12,N,53.89666666666667
2021-04-12,T,60.57
2021-04-13,D,62.63666666666666
2021-04-13,E,60.57
2021-04-13,N,53.13
2021-04-13,T,60.836666666666666
2021-04-14,D,62.559999999999995
2021-04-14,E,60.91
2021-04-14,N,53.81666666666667
2021-04-14,T,60.88666666666666
2021-04-15,D,62.38
2021-04-15,E,60.99666666666667
2021-04-15,N,53.516666666666666
2021-04-15,T,60.766666666666666
2021-04-16,D,62.03666666666666
2021-04-16,E,62.080000000000005
2021-04-16,N,53.59
2021-04-16,T,60.723333333333336
2021-04-17,D,60.56666666666667
2021-04-17,E,60.95
2021-04-17,N,53.483333333333334
2021-04-17,T,59.42
2021-04-18,D,59.68333333333333
2021-04-18,E,60.013333333333335
2021-04-18,N,53.526666666666664
2021-04-18,T,58.49
2021-04-19,D,61.49310344827586
2021-04-19,E,60.08965517241379
2021-04-19,N,53.1551724137931
2021-04-19,T,59.775862068965516
2021-04-20,D,62.156666666666666
2021-04-20,E,60.22666666666667
2021-04-20,N,52.96333333333334
2021-04-20,T,60.35
2021-04-21,D,61.682758620689654
2021-04-21,E,60.55862068965517
2021-04-21,N,53.300000000000004
2021-04-21,T,60.05172413793103
2021-04-22,D,62.92666666666666
2021-04-22,E,60.71
2021-04-22,N,55.086666666666666
2021-04-22,T,61.156666666666666
2021-04-23,D,62.693333333333335
2021-04-23,E,62.190000000000005
2021-04-23,N,53.95333333333333
2021-04-23,T,61.24666666666667
2021-04-24,D,60.57666666666667
2021-04-24,E,61.90333333333333
2021-04-24,N,54.13333333333333
2021-04-24,T,59.85
2021-04-25,D,61.217241379310344
2021-04-25,E,61.3448275862069
2021-04-25,N,55.53103448275862
2021-04-25,T,59.93793103448276
2021-04-26,D,62.27333333333333
2021-04-26,E,60.89333333333333
2021-04-26,N,54.09310344827586
2021-04-26,T,60.63103448275862
2021-04-27,D,62.019999999999996
2021-04-27,E,62.21333333333334
2021-04-27,N,53.68
2021-04-27,T,60.846666666666664
2021-04-28,D,62.690000000000005
2021-04-28,E,61.70333333333334
2021-04-28,N,55.43
2021-04-28,T,61.22666666666667
2021-04-29,D,62.656666666666666
2021-04-29,E,61.556666666666665
2021-04-29,N,53.55
2021-04-29,T,60.99666666666667
2021-04-30,D,62.241379310344826
2021-04-30,E,62.341379310344834
2021-04-30,N,54.3448275862069
2021-04-30,T,60.99310344827586
2021-05-01,D,60.38
